Index of Difficulty,Size (px),Distance (px),Target Position X (px),Target Position Y (px)
5.03121873061072,20,327,1,327
Timestamp (s),Position X (px),Position Y (px)
87.74668999999994,1275,821
87.74837420001859,1275,822
87.74965519999387,1274,823
87.75038019998465,1274,824
87.75164309999673,1273,825
87.75238359998912,1273,826
87.75476740003796,1272,828
87.75539400003618,1272,829
87.75740100000985,1272,831
87.75871020002523,1272,832
87.7606598000275,1272,834
87.7613735999912,1271,835
87.76238050003303,1271,836
87.76337980001699,1271,837
87.76468490000116,1270,838
87.7657016000012,1270,839
87.766695600003,1270,841
87.76770259998739,1269,841
87.76869990001433,1269,843
87.76938720000908,1268,846
87.77092179999454,1268,847
87.7717488000053,1268,848
87.77266760001658,1268,849
87.77371810004115,1268,851
87.7746631000191,1268,853
87.77538320003077,1267,854
87.7767077999888,1267,856
87.77765770000406,1267,857
87.77839170000516,1266,858
87.77939119999064,1266,861
87.78068800002802,1266,862
87.78169640002307,1265,864
87.78236610000022,1265,866
87.78367850003997,1265,867
87.78438229998574,1264,869
87.78568860003725,1264,871
87.78655449999496,1264,873
87.78746960003627,1264,875
87.78870820003795,1263,877
87.78968970000278,1263,878
87.7906890999875,1263,880
87.79170190001605,1263,881
87.79270160000306,1263,884
87.79365880001569,1263,885
87.79467590001877,1262,886
87.79538259998662,1262,888
87.79668040003162,1261,890
87.79737710003974,1260,892
87.7986544999876,1260,894
87.79938029998448,1259,896
87.8007127000019,1259,897
87.80138240003726,1258,900
87.80238030001055,1258,902
87.80339330004063,1258,903
87.80478310002945,1257,906
87.80570790002821,1257,908
87.80671060003806,1256,910
87.80739329999778,1256,913
87.80869040003745,1256,915
87.8097029000055,1255,916
87.81038470001658,1255,919
87.81164890003856,1254,921
87.81265079998411,1253,924
87.81338469998445,1253,925
87.81436630000826,1252,927
87.81566900003236,1252,929
87.81671340001049,1252,931
87.81768510001712,1251,934
87.81838429998606,1250,936
87.81986980000511,1250,937
87.82088399998611,1250,940
87.82177350000711,1250,942
87.82271929999115,1250,943
87.82368740002858,1249,946
87.82437630003551,1249,947
87.82569319999311,1249,949
87.82639070000732,1248,951
87.82770850002998,1247,952
87.82838990003802,1247,954
87.82969750004122,1247,956
87.83065170003101,1247,957
87.83167510002386,1246,959
87.83269549999386,1246,961
87.83338640001602,1245,962
87.83469660003902,1245,963
87.8356661000289,1244,965
87.83655960002216,1244,966
87.8378689000383,1244,968
87.83868079999229,1244,969
87.83938369998941,1244,971
87.84070910001174,1244,972
87.841659000027,1244,973
87.84267089999048,1244,975
87.84338239999488,1243,976
87.8446813999908,1243,977
87.84538810001686,1243,979
87.84736870002234,1243,981
87.84870010003215,1243,983
87.8496737999958,1242,983
87.85069709998788,1242,985
87.85238400002709,1242,987
87.85417300002882,1242,988
87.85481099999743,1242,989
87.85572039999533,1242,990
87.85671630001161,1242,991
87.85738950001542,1242,992
87.85969960002694,1241,994
87.86037920002127,1241,995
87.86167290003505,1241,996
87.86370260000695,1241,997
87.86464980000164,1241,998
87.86538880004082,1241,999
87.86668510001618,1241,1000
87.86870460002683,1241,1001
87.87051410001004,1241,1002
87.87178159999894,1241,1003
87.87370910000755,1241,1005
87.87470079999184,1241,1006
87.87638999999035,1241,1007
87.87737990001915,1241,1008
87.88070249999873,1241,1009
87.8816891000024,1241,1010
87.8836945000221,1241,1011
87.88470330002019,1241,1012
87.88567009998951,1241,1013
87.88869689998683,1241,1014
87.8893971000216,1241,1015
87.8926863000379,1241,1016
87.8937128999969,1241,1017
87.89469540002756,1241,1018
87.89670380001189,1241,1019
87.89865660003852,1241,1020
87.90270680002868,1241,1022
87.9034047999885,1241,1023
87.9043877000222,1241,1024
87.90568200004054,1241,1025
87.90638870000839,1241,1026
87.90870410000207,1241,1027
87.90938800002914,1241,1028
87.91170350002358,1241,1029
87.91265800001565,1241,1030
87.91379630001029,1241,1031
87.91470419999678,1241,1032
87.91568939998979,1241,1033
87.91639189998386,1241,1034
87.91868519998388,1241,1035
87.91938070004107,1241,1036
87.92059920000611,1241,1037
87.9213948000106,1241,1038
87.92239110002993,1241,1039
87.92471960000694,1241,1040
87.92570780002279,1241,1041
87.92637599998852,1241,1042
87.92767549998825,1241,1043
87.92865459999302,1241,1044
87.93069539999124,1241,1045
87.93170150002697,1241,1046
87.93371130002197,1241,1048
87.9346566000022,1241,1049
87.93710280000232,1241,1051
87.93871250003576,1241,1052
87.94069020001916,1241,1053
87.94171019998612,1241,1054
87.94371080002747,1241,1055
87.94470460002776,1241,1057
87.94737410004018,1241,1058
87.94970779999858,1242,1059
87.95070049999049,1242,1060
87.95238390000304,1242,1061
87.9538193999906,1242,1063
87.95537899999181,1242,1064
87.95668880001176,1242,1065
87.96070719999261,1242,1066
87.96169650001684,1243,1066
87.9623856000253,1243,1068
87.96437840000726,1243,1069
87.96570420003263,1243,1070
87.96639750001486,1244,1070
87.96866910002427,1244,1071
87.97082700004103,1244,1072
87.97270420001587,1245,1073
87.97571150003932,1245,1075
87.9763902000268,1245,1076
87.97839440003736,1245,1077
87.9817584999837,1245,1078
87.98238930001389,1246,1078
87.9846971000079,1246,1079
87.98568400001386,1246,1080
87.98743189999368,1247,1081
87.98841230000835,1247,1082
87.98968920001062,1247,1083
87.9936924999929,1247,1084
87.99438869999722,1247,1085
87.99637760000769,1248,1086
87.99738620000426,1248,1087
87.99865820002742,1248,1088
88.00038189999759,1248,1089
88.00238309998531,1249,1089
88.00398520001909,1249,1090
88.00939379999181,1249,1091
88.01069630001439,1250,1092
88.01138330000686,1250,1093
88.01471080002375,1250,1094
88.01567270001397,1250,1095
88.02105039998423,1250,1096
88.02238889998989,1251,1097
88.025699299993,1251,1098
88.02639389998512,1252,1098
88.02838030003477,1252,1099
88.02968899998814,1252,1100
88.0326849000412,1252,1101
88.03475980000803,1252,1102
88.03569360001711,1253,1102
88.03779600001872,1254,1103
88.04172440001275,1255,1104
88.0427051000297,1255,1105
88.04368320002686,1255,1106
88.04469910002081,1255,1107
88.04767840000568,1255,1108
88.04938019998372,1256,1108
88.05038110003807,1256,1109
88.05169049999677,1257,1110
88.05475700000534,1257,1111
88.05670080002164,1257,1112
88.05766660004156,1258,1113
88.05966120003723,1259,1113
88.06139139999868,1259,1114
88.06268309999723,1260,1114
88.06370110000717,1260,1115
88.06865969998762,1260,1116
88.07140810001874,1260,1117
88.07339520001551,1261,1117
88.07538779999595,1261,1118
88.07839999999851,1262,1118
88.08468379999977,1262,1119
88.08968869998353,1262,1120
88.09169140004087,1263,1120
88.09439520002343,1264,1120
88.09839410003042,1265,1120
88.10351009998703,1265,1121
88.11472060001688,1265,1122
88.12183870002627,1266,1122
88.12941380002303,1266,1123
88.13695539999753,1267,1123
88.14871650002897,1267,1124
88.15496479999274,1268,1124
88.15674579999177,1268,1125
88.16039209999144,1269,1125
88.16739100002451,1270,1125
88.16939240001375,1270,1126
88.17640260001644,1270,1127
88.17771180003183,1271,1127
88.1846835000324,1271,1128
88.18539300002158,1272,1128
88.19769480003743,1272,1129
88.1993850999861,1273,1129
88.20641199999955,1273,1130
88.20771540002897,1274,1130
88.21537669998361,1274,1131
88.21672130003572,1275,1131
88.21966569998767,1276,1132
88.22770370001672,1277,1132
88.23469130002195,1277,1133
88.24072549998527,1277,1134
88.2463899999857,1278,1134
88.24838450003881,1278,1135
88.25268010003492,1279,1135
88.26744690001942,1279,1136
88.27141729998402,1280,1136
88.27770400000736,1280,1137
88.27968259999761,1281,1137
88.28786939999554,1282,1137
89.16369110002415,1282,1136
89.2434254999971,1282,1135
89.24572320003062,1282,1134
89.2486968000303,1282,1133
89.25272680004127,1282,1132
89.25638939999044,1282,1131
89.26338319998467,1282,1130
89.26670360000571,1282,1129
89.26969700003974,1283,1129
89.27143480000086,1283,1128
89.27340689999983,1283,1127
89.27539439999964,1283,1126
89.27769389998866,1284,1126
89.28068630001508,1284,1125
89.28269590000855,1284,1124
89.28669740003534,1285,1124
89.28797460003989,1285,1123
89.28938929998549,1285,1122
89.291703600029,1286,1121
89.2957146000117,1286,1120
89.29669200000353,1287,1120
89.29870450001908,1287,1119
89.30740470002638,1287,1118
89.31941090000328,1287,1117
89.35543699999107,1287,1116
89.42143460002262,1287,1115
90.43963839998469,1287,1116
90.44176260003587,1287,1117
90.44269350002287,1287,1118
90.44569140003296,1287,1119
90.44669200002681,1287,1120
90.44939870003145,1287,1121
90.45137910003541,1287,1122
90.45340430003125,1287,1123
90.45841530000325,1287,1124
90.46167990000686,1287,1125
90.46769610000774,1287,1126
90.47039010003209,1287,1127
90.47440840001218,1287,1128
90.48271940002451,1287,1129
90.48670150001999,1287,1130
90.50373880000552,1287,1131
Index of Difficulty,Size (px),Distance (px),Target Position X (px),Target Position Y (px)
6.03121873061072,10,327,232,-231
Timestamp (s),Position X (px),Position Y (px)
90.99851699999999,1280,800
91.13768929999787,1280,801
91.1409139999887,1281,802
91.14140960003715,1282,803
91.142789000005,1282,804
91.1437072000117,1283,805
91.14439269999275,1284,807
91.14540050004143,1285,808
91.14673320000293,1286,809
91.14771450002445,1287,811
91.14840060001006,1289,813
91.14969610003754,1290,814
91.1503922000411,1293,816
91.15170430002036,1294,818
91.15276640001684,1296,819
91.1537000000244,1297,821
91.15439159999369,1299,822
91.15595819998998,1301,824
91.15640540001914,1301,826
91.15771960001439,1303,828
91.15840489999391,1305,829
91.15972260001581,1308,833
91.16067479999037,1310,834
91.16139309998835,1310,835
91.16282040002989,1312,837
91.16342350002378,1314,839
91.1647025999846,1316,840
91.16568869998446,1318,843
91.16670090000844,1319,844
91.16739349998534,1321,846
91.16839790000813,1324,849
91.16937760001747,1326,850
91.17039029998705,1327,852
91.17156899999827,1329,854
91.17246700002579,1332,856
91.17379080003593,1334,859
91.17469130002428,1335,859
91.17540830001235,1337,861
91.1767163000186,1339,863
91.17870009999024,1342,866
91.1796716999961,1344,867
91.1803946000291,1350,873
91.18169180001132,1353,875
91.18276560003869,1356,877
91.1837208000361,1359,880
91.18470350001007,1361,881
91.18573120003566,1363,883
91.18669300002512,1366,885
91.18769540003268,1368,887
91.18847390002338,1371,889
91.18975090002641,1374,892
91.19070869998541,1375,894
91.19172020000406,1378,895
91.19272930000443,1380,897
91.19339179998497,1382,899
91.19439319998492,1385,901
91.19539260002784,1386,904
91.19669910002267,1392,907
91.19739819999086,1395,909
91.19839330000104,1396,911
91.199694800016,1398,912
91.20039350003935,1400,913
91.20176249998622,1401,914
91.20276030001696,1401,915
91.20339829998557,1404,917
91.20439650001936,1406,918
91.20555509999394,1407,920
91.20679180003935,1408,920
91.20741100003943,1410,921
91.20872799999779,1413,924
91.20970980002312,1413,925
91.21040510002058,1416,927
91.2113996000262,1417,928
91.21239760000026,1419,929
91.21339370001806,1421,931
91.21439800004009,1422,933
91.2156823000405,1423,934
91.21640219999244,1423,935
91.21780460001901,1425,935
91.21872060000896,1427,936
91.22039850003785,1428,938
91.22216920001665,1429,940
91.22341710003093,1430,941
91.22469820000697,1432,942
91.22572139999829,1433,943
91.22640570002841,1434,943
91.22768760001054,1434,944
91.22869640000863,1435,945
91.22939420002513,1436,946
91.23070180002833,1437,947
91.23240059998352,1438,948
91.23374340002192,1439,949
91.23438969999552,1439,950
91.23571249999804,1440,950
91.23639730003197,1440,951
91.2373972000205,1441,952
91.2398022999987,1442,952
91.24040499998955,1442,953
91.242398100032,1443,954
91.2444026999874,1444,955
91.24672210001154,1444,956
91.24767840001732,1445,957
91.24973049998516,1446,957
91.25071920000482,1446,958
91.25166960002389,1447,959
91.25439399998868,1447,960
91.25591000000713,1448,961
91.25674899999285,1448,962
91.25768249999965,1449,962
91.25872019998496,1449,963
91.26069890003419,1450,964
91.26168669998879,1450,965
91.26274570001988,1451,965
91.26439249998657,1452,966
91.2653836000245,1452,967
91.26768019999145,1452,968
91.26871949998895,1453,969
91.26970070000971,1453,970
91.27226689999225,1454,971
91.27371079998557,1454,972
91.27440440002829,1455,974
91.27570820000255,1456,974
91.27640460000839,1457,975
91.27739649999421,1457,976
91.27969070000108,1457,977
91.2807133999886,1458,978
91.28140199999325,1458,979
91.28271599998698,1459,980
91.28370949998498,1459,981
91.2853979000356,1460,981
91.28669869998703,1460,982
91.28739489999134,1460,983
91.28896850004094,1461,983
91.28974279999966,1462,984
91.29040260001784,1462,986
91.29169829998864,1463,986
91.29276700003538,1463,987
91.29370879998896,1464,987
91.29439679998904,1464,988
91.29667230002815,1465,989
91.29871350002941,1465,990
91.29969700000947,1465,992
91.30070630001137,1466,992
91.30166280001868,1467,992
91.30276120000053,1467,993
91.30370680004125,1467,994
91.30480350001017,1468,994
91.30587400001241,1469,994
91.30772590002744,1470,995
91.30938669998432,1470,996
91.31073130003642,1470,997
91.31469670002116,1471,998
91.31667460000608,1472,999
91.31969020003453,1473,999
91.32071830000496,1474,1000
91.32279509998625,1475,1001
91.33138889999827,1475,1002
91.33369230001699,1476,1002
91.33470110001508,1476,1003
91.33773770002881,1476,1004
91.34576170000946,1477,1004
91.35941050003748,1477,1005
91.36239870003192,1478,1005
91.3653992000036,1478,1006
91.36840620002476,1479,1006
91.37572750000982,1480,1006
91.37673349998659,1480,1007
91.3794086999842,1481,1007
91.38270379998721,1481,1008
91.38841419998789,1481,1009
91.38978680002037,1482,1009
91.40071100002388,1482,1010
91.40169820003211,1483,1010
91.40368470002431,1484,1010
91.40740190003999,1485,1011
91.40969840000616,1486,1011
91.4113891000161,1487,1011
91.41467660001945,1487,1012
91.41871560004074,1487,1013
91.41969830001472,1488,1013
91.4221071000211,1488,1014
91.42370740004117,1489,1014
91.42840400000568,1490,1014
91.43039940000745,1491,1014
91.43269029998919,1492,1014
91.43370240001241,1492,1015
91.43899980001152,1493,1015
91.43942780001089,1493,1016
91.44274030002998,1494,1016
91.45070950000081,1494,1017
91.45171669998672,1495,1017
91.45369779999601,1496,1017
91.45439870003611,1496,1018
91.45605000003707,1497,1018
91.45841160003329,1498,1019
91.45939949998865,1499,1019
91.46468989999266,1500,1019
91.46668060001684,1500,1020
91.4673904000083,1501,1020
91.4697033999837,1502,1020
91.47246339998674,1503,1020
91.47442039998714,1504,1020
91.47540170000866,1504,1021
91.47938530001557,1505,1021
91.48369670001557,1506,1021
91.48740640003234,1507,1021
91.49272390000988,1507,1022
91.54075320000993,1508,1022
91.54674040002283,1509,1022
91.55842459999258,1510,1022
Index of Difficulty,Size (px),Distance (px),Target Position X (px),Target Position Y (px)
6.03121873061072,10,327,327,0
Timestamp (s),Position X (px),Position Y (px)
92.05229369999142,1280,800
92.19165960000828,1281,800
92.19741950003663,1282,800
92.19940929999575,1283,800
92.20040810003411,1284,800
92.20273800002178,1286,800
92.20372960000532,1287,800
92.20471359998919,1288,800
92.20543870003894,1289,800
92.20641149999574,1290,800
92.20773760002339,1292,800
92.20869360002689,1293,800
92.20970180002041,1294,800
92.21041160001187,1296,800
92.21142090001376,1297,800
92.21240530000068,1299,800
92.21340750000672,1301,800
92.21473629999673,1302,800
92.21541170001728,1304,800
92.21643150004093,1305,800
92.21740389999468,1307,800
92.21873020002386,1309,800
92.21940210001776,1312,800
92.22039780003252,1314,800
92.22169060003944,1315,800
92.22277930000564,1317,800
92.22379379998893,1319,800
92.22440649999771,1321,800
92.22572680003941,1323,800
92.22640889999457,1326,800
92.22769229998812,1328,800
92.22870780003723,1330,800
92.22939639998367,1333,800
92.23039969999809,1334,800
92.23170060000848,1337,800
92.2326691999915,1339,800
92.23340520000784,1342,800
92.23471540003084,1344,800
92.23572540003806,1346,800
92.23672149999766,1349,800
92.23770480003441,1351,800
92.23889939999208,1353,800
92.23948749998817,1356,800
92.24077420000685,1359,800
92.24171000003116,1364,800
92.24271540000336,1366,800
92.24371150002116,1368,800
92.2444004000281,1371,800
92.24570379999932,1373,800
92.24674279999454,1375,800
92.24769789999118,1377,800
92.24867020000238,1379,800
92.24970730004134,1381,800
92.25040220003575,1382,800
92.25168650003616,1384,800
92.25270670000464,1387,800
92.25366789998952,1388,800
92.25439429999096,1390,800
92.2558779999963,1391,800
92.25641640002141,1393,799
92.25767910003196,1395,799
92.25871890003327,1396,799
92.25971730001038,1397,799
92.26040560001275,1399,799
92.26139980001608,1400,799
92.26239940000232,1401,799
92.26369510003133,1402,799
92.2643971000216,1403,799
92.26568030001363,1405,799
92.26671240001451,1406,799
92.26767600001767,1408,799
92.26840310002444,1409,799
92.26971369999228,1409,798
92.27038940001512,1411,798
92.27170750004007,1414,798
92.27373479999369,1416,798
92.27470439998433,1417,798
92.27571970003191,1418,797
92.27666690002661,1420,796
92.27869000000646,1422,796
92.27970610000193,1424,796
92.28167370002484,1426,796
92.28270580002572,1427,796
92.28340090002166,1428,796
92.28439570002956,1430,795
92.2854049000307,1431,795
92.28669239999726,1433,795
92.28739230002975,1434,795
92.28978650004137,1436,794
92.29072029999224,1438,794
92.29169760004152,1439,794
92.29267400002573,1441,793
92.29340389999561,1442,793
92.29540669999551,1446,792
92.29740129999118,1448,792
92.29869730002247,1449,792
92.29967169999145,1451,791
92.30071570002474,1453,791
92.30141780001577,1454,790
92.30271409999114,1456,790
92.30370089999633,1457,790
92.30466389999492,1459,790
92.30583969998406,1460,789
92.30645650002407,1461,789
92.30740009999136,1464,789
92.30866560002323,1465,789
92.3097160999896,1466,788
92.31069310003659,1467,788
92.31138959998498,1469,788
92.31239300000016,1470,788
92.31339429999935,1472,788
92.31470400001854,1473,788
92.31570879998617,1474,788
92.31638919998659,1476,787
92.31738289998611,1477,787
92.31869799998822,1478,787
92.31971300003352,1479,787
92.3207024000003,1480,786
92.32169330003671,1482,786
92.32298629998695,1484,786
92.3246868000133,1485,785
92.32541140000103,1486,785
92.32669680000981,1488,785
92.32739220000803,1489,785
92.32840370002668,1490,785
92.32966620003572,1491,784
92.33068190002814,1492,784
92.33139010000741,1494,784
92.33271029999014,1495,783
92.3337033999851,1496,783
92.33468590001576,1497,783
92.33568230003584,1499,782
92.33640810003271,1500,782
92.33740250003757,1502,782
92.3388544000336,1503,782
92.3403919999837,1504,782
92.34139210003195,1505,782
92.34268930001417,1509,781
92.34368669998366,1510,781
92.34469709999394,1512,781
92.34570870001335,1513,781
92.34640109998873,1515,781
92.34770909999497,1517,781
92.34940170001937,1519,780
92.35039070004132,1521,780
92.35140220000176,1522,780
92.35267649998423,1523,780
92.35374440002488,1524,780
92.35489479999524,1526,779
92.35551329998998,1528,778
92.3564589000307,1529,778
92.35741380002582,1530,778
92.35839360003592,1532,777
92.3593939000275,1534,777
92.36071000003722,1535,777
92.36170980002498,1536,777
92.3624026000034,1537,776
92.36339920002501,1539,776
92.36467069998616,1540,776
92.36571400001412,1541,776
92.36640390002867,1542,776
92.36739410000155,1543,775
92.36839620000683,1545,775
92.3697036000085,1546,775
92.37070550001226,1547,775
92.37172070000088,1548,775
92.37246849999065,1549,775
92.37378369999351,1550,774
92.3747193000163,1552,774
92.37540399999125,1553,774
92.37671989999944,1553,773
92.37771060003433,1554,773
92.37839490000624,1555,773
92.38068950001616,1556,773
92.3814009000198,1558,773
92.38381800003117,1559,772
92.3846779000014,1560,772
92.38671500002965,1561,772
92.38769490004051,1562,771
92.38840090000303,1563,771
92.3904201000114,1565,771
92.39239140000427,1566,771
92.3937256000354,1567,771
92.39572770002997,1568,771
92.39770460000727,1569,771
92.39868899999419,1569,770
92.399689199985,1570,770
92.40171360003296,1571,769
92.40595859999303,1572,769
92.44241720001446,1573,769
92.45174009999027,1574,769
92.46141560003161,1575,769
92.46469100000104,1576,769
92.4677093999926,1577,769
92.4713978000218,1578,769
92.47293839999475,1579,768
92.47640220000176,1580,768
92.47873919998528,1581,768
92.48140530003002,1582,768
92.48370290000457,1583,768
92.48440150002716,1584,768
92.4877242000075,1585,768
92.48949750000611,1586,768
92.49172630003886,1587,768
92.49241010000696,1588,768
92.49372359999688,1589,768
92.49670820002211,1590,768
92.49739899998531,1591,768
92.50040520000039,1592,768
92.50274650001666,1593,768
92.50553510000464,1594,768
92.5077072000131,1595,768
92.50840900000185,1596,768
92.51240850001341,1597,768
92.51440139999613,1598,768
92.5176842000219,1599,768
92.52673590002814,1600,768
92.53141150000738,1601,768
92.54041479999432,1602,768
92.54673450003611,1603,768
92.55169689998729,1604,768
92.55970969999908,1605,768
92.5647301999852,1606,768
92.57775350002339,1607,768
92.58439780003391,1608,768
92.59671310003614,1609,768
92.68282980000367,1610,768
92.9668093000073,1610,769
92.96841540001333,1610,770
92.97072340000886,1610,771
92.97140249999939,1609,772
92.97404900001129,1608,773
92.97441379999509,1608,774
92.9754091000068,1607,774
92.97741849999875,1607,775
92.97869359998731,1607,776
92.9793922000099,1607,777
92.98040870000841,1606,777
92.98268780001672,1606,778
92.98470680002356,1605,779
92.99016550002852,1605,780
92.99140920001082,1605,781
92.99367900000652,1605,782
92.99569000001065,1605,783
92.99640840000939,1604,783
92.99740059999749,1604,784
92.9994008000358,1604,785
93.00139930000296,1603,786
93.00369560002582,1603,787
93.00540730002103,1602,787
93.00742159999209,1602,788
93.00941510003759,1602,789
93.0123978999909,1602,790
93.01440929999808,1602,791
93.0156769999885,1602,792
93.01770890003536,1601,792
93.01977960002841,1601,793
93.023425100022,1601,794
93.03370680002263,1601,795
93.25382909999462,1602,795
93.25590230000671,1603,795
93.25745850004023,1604,795
93.26171009999234,1605,795
93.26270289998502,1606,795
93.27069510001456,1607,795
93.27349280001363,1608,795
93.2764249999891,1609,796
93.28377919999184,1610,796
93.28769810002996,1611,796
93.30070840002736,1612,796
Index of Difficulty,Size (px),Distance (px),Target Position X (px),Target Position Y (px)
6.03121873061072,10,327,1,327
Timestamp (s),Position X (px),Position Y (px)
93.66153009998379,1280,800
93.78948800003855,1279,799
93.7914221000392,1278,798
93.79373959999066,1278,797
93.7957058000029,1277,796
93.79670200002147,1277,795
93.79740430001402,1277,794
93.79867019999074,1276,793
93.79940570000326,1276,792
93.80071979999775,1276,791
93.80245270003797,1276,790
93.80370370001765,1275,789
93.80571829999099,1275,788
93.80645309999818,1275,787
93.80871760001173,1275,786
93.80969760002336,1275,785
93.8117258999846,1275,784
93.81369260000065,1275,783
93.81539740000153,1275,782
93.81769900000654,1275,779
93.81870920001529,1275,778
93.82069810002577,1275,777
93.82139500003541,1275,775
93.82379900000524,1275,774
93.82472450000932,1275,773
93.8254133000155,1275,772
93.82672910002293,1275,771
93.82770610001171,1275,770
93.82840890000807,1275,769
93.82940849999432,1275,768
93.83072440000251,1275,767
93.83140520000597,1275,766
93.83269010001095,1275,765
93.83370810002089,1275,764
93.83441569999559,1275,763
93.83579839998856,1275,762
93.83670450001955,1275,761
93.83767959999386,1275,760
93.83871010004077,1275,759
93.83991139999125,1275,758
93.84082350000972,1275,757
93.8417741000303,1275,756
93.84270129998913,1275,755
93.84370720002335,1275,754
93.84540809999453,1275,753
93.8467101000133,1275,751
93.84868049999932,1275,750
93.84972589998506,1275,748
93.85068899998441,1276,748
93.85171349998564,1276,747
93.85269930004142,1276,746
93.85371390002547,1277,745
93.85472230002051,1277,744
93.85570970003027,1277,743
93.85777559998678,1277,741
93.85869200003799,1277,740
93.86069260002114,1277,739
93.86170030001085,1278,737
93.86372409999603,1278,736
93.86441290000221,1279,735
93.86569190002047,1279,734
93.86641130002681,1279,733
93.86770250002155,1279,732
93.86971729999641,1280,730
93.8706979000126,1280,729
93.87297319999197,1280,728
93.87351230002241,1280,727
93.87478569999803,1280,726
93.87572220002767,1281,725
93.87640579999425,1281,723
93.87740060000215,1282,722
93.87871780002024,1282,721
93.87940710003022,1282,720
93.88072160002775,1283,719
93.8816877999925,1283,718
93.88270260003628,1283,716
93.8837138999952,1283,715
93.88469530001748,1284,714
93.8856872000033,1285,713
93.88772330002394,1285,711
93.88840340002207,1285,710
93.88955030002398,1285,709
93.89043750002747,1286,708
93.89168960001552,1286,707
93.89368480001576,1286,706
93.89472380001098,1286,704
93.89571980002802,1286,703
93.89673770003719,1287,702
93.89772350003477,1287,701
93.89871470001526,1287,700
93.89972039998975,1288,699
93.90040510002291,1288,698
93.90171100001317,1288,696
93.90268739999738,1289,695
93.90372310002567,1289,694
93.90472079999745,1290,693
93.9057152000023,1290,691
93.90697619999992,1290,689
93.90779940003995,1291,688
93.90872440004023,1291,687
93.90941150003346,1291,685
93.91140760004055,1291,683
93.91268900001887,1291,681
93.91340640000999,1292,681
93.91540070000337,1292,679
93.91640410001855,1292,678
93.91769070003647,1293,675
93.91868599998998,1294,673
93.91971600003308,1294,672
93.92040639999323,1294,671
93.9213987000403,1295,670
93.92294489999767,1295,668
93.92389309999999,1295,667
93.9243950000382,1295,666
93.92541530000744,1295,664
93.92639879998751,1295,663
93.92771760001779,1295,662
93.9287217000383,1296,660
93.92941010004142,1296,658
93.93071129999589,1296,657
93.93171969999094,1296,656
93.93271419999655,1297,655
